Uin,gender,age,device,has_interest_online,interestss_TVShows,interests_Travel,interests_Society,interests_Pets,interests_Natural,interests_Cars,interests_Foods,interests_Music,interests_Digital,interests_Life,interests_Sports,interests_Reading,interests_Childproducts,interests_Fashion,interests_Tech,interests_Entertainment,interests_Health,interests_Cartoon,interests_Finance,interests_Realestate,interests_Videogames,interests_Art,Group
72cddeb583325b3599c1df415c039057,1,54,2,0,0.0,1.47795849,33.25265129,0.0,0.0,7.6234446,0.0,0.0,0.0,26.39170441,0.0,3.983309298,0.0,0.0,0.0,0.0,9.381249806,0.0,0.0,1.9939663019999998,0.0,0.0,0
6291d94fea2493c4f5335091846205fc,1,57,2,0,0.171778664,0.15345130699999998,3.782494745,0.0,0.0,0.0,0.495142349,2.4007560359999998,0.0,5.024154698,0.0,0.0,0.0,0.0,0.0,0.0,2.49288816,0.0,0.0,0.0,0.0,0.0,0
b813bc70578de81bf7000f60f4a6952a,1,60,1,1,0.0,47.80585823,241.726711,0.0,0.0,0.0,0.0,0.0,0.0,15.76648552,0.0,8.051533648,0.0,0.0,0.0,0.0,13.80049226,0.0,0.0,0.0,0.0,0.0,1
82b36f2073fd2e75c57baa4e4ea6c18b,1,59,2,1,0.0,2.3990219919999998,8.572697757,0.0,0.0,0.0,0.0,52.13022887,0.0,6.847206817000001,0.0,1.493314333,0.0,0.0,5.553080229,0.0,1.224462488,0.0,2.182376067,0.600822778,0.0,2.1336955630000003,2
161cdee72ac6590354cf8bc7c0fa0c05,2,21,1,0,21.41290375,17.36019009,144.459481,0.0,0.0,0.0,158.0670503,16.15665611,0.0,51.39108014,0.0,0.0,0.0,130.79014850000002,0.0,23.71082416,76.1064197,0.0,0.0,2.9898496860000003,14.02101965,0.0,0
49d84cba7d182ad99d34882c1f6ae2ed,1,31,2,1,0.0,0.0,8.909359106,0.0,0.0,0.31574579,0.0,0.0,0.0,0.613749516,0.0,0.0,0.0,0.0,5.225650038,0.0,2.3054885290000002,0.0,7.965289418999999,0.0,0.0,0.0,1
c1d739cc5a8f174b5ee2c337dce077c0,1,36,2,1,0.0,0.0,65.07547729,0.0,0.0,0.0,0.0,0.0,0.0,24.04618716,0.0,0.0,0.0,0.0,156.93538769999998,0.0,81.41540712,0.0,0.0,0.0,0.0,0.0,2
88f3ee24ef9561942cb890621464704d,2,54,2,1,2.494810806,12.30699189,93.45738845,0.0,0.0,0.0,0.0,6.4173977010000005,0.0,43.77863234,0.0,1.8135749630000002,0.0,40.80428152,7.587237831,8.503730908,34.75074479,0.0,0.0,0.0,0.0,0.0,0
11fc1c567cbd93ca5e8be4542994d9d2,1,57,2,0,0.0,0.0,7.8965019739999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1015263020000001,0.0,1.705142175,0.0,0.0,0.0,0.0,0.0,2
c8323ab068ebd309843eb839ac37c4e9,1,24,2,1,0.619575987,0.967602725,5.182513167,0.0,0.0,0.0,0.0,0.0,0.815302037,0.0,0.0,0.0,0.0,0.0,23.48630851,0.0,3.000552,0.0,1.887679612,0.0,0.0,0.0,2
5c723f2c9b4b4ea522db4262ef046880,2,47,2,0,0.0,0.951839729,5.082540868,0.0,0.0,0.0,0.234334887,0.0,0.0,2.564872393,0.0,0.0,0.0,0.0,0.0,2.966744781,8.581641051,0.0,0.266225174,0.0,0.0,0.0,0
f053534db4102a1f11458532a4499020,2,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c9667c5e87ee28c4fe61be1592e2e9b,1,31,1,0,0.0,0.0,54.65339376,0.0,0.0,2.196940384,3.266869755,0.0,0.0,25.42858321,0.0,0.0,0.0,0.0,1.245700605,0.0,8.614229081,0.0,1.780691536,1.8753887530000002,2.04776965,1.888250496,0
1e3169c8b3d91dbae8d104d84871c8c6,2,44,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
f6908dc960ccf22a7c3c8e4376ac9f8e,1,67,2,1,0.0,2.0420498830000002,90.78804536,0.0,0.0,0.0,4.118957945,49.67477984,0.0,12.4181649,0.0,40.33429962,0.0,0.0,0.0,0.0,90.34682048,0.0,0.0,0.0,0.0,0.0,2
6bbb7f2af4a074f00a3b00c1c005f655,2,34,1,0,0.0,0.0,72.35232277,0.0,1.778592375,0.0,0.0,0.0,0.0,36.86975204,0.0,0.0,0.0,0.0,1.1491522140000001,0.0,86.66609974,0.0,0.0,0.0,0.0,0.0,2
48e050090c792f4d8195452b683646bb,1,53,2,0,0.0,4.303849032,7.303894216000001,0.0,0.0,0.0,0.0,0.0,0.0,9.983020405,0.0,0.0,0.0,0.0,0.0,0.0,4.934577711,0.0,1.4350851980000001,0.0,0.0,0.942527254,2
9bd1d0a3e8dd2928e202a520785ce05f,1,42,2,0,0.0,5.271437383,107.47993319999999,0.0,0.0,14.64176324,41.59969819,0.0,0.0,29.41020935,0.0,0.0,0.0,0.0,11.46484704,0.0,14.64727837,0.0,3.96784298,0.0,0.0,0.0,2
791c67ca78a7389be9c1d93825bfa92f,1,29,1,0,0.0,0.510021869,3.711637084,0.0,0.0,0.0,0.0,0.0,0.0,0.94029331,0.0,0.0,0.0,0.0,7.5798207920000005,0.0,7.522872024,0.0,7.364915281,0.701200307,0.0,0.0,2
7b0ae766e27fbcd15e9fd5cb2cdad3d0,1,22,1,1,0.0,0.0,107.8265252,0.0,0.0,24.11418886,0.0,0.0,3.5285201839999996,26.265405600000005,0.0,1.4691261430000002,0.0,0.0,0.0,0.0,5.674150462999999,0.0,0.0,0.0,0.0,0.0,0
df382353aa8b2a392900ba12aec511e0,1,58,1,0,0.0,51.61844181,552.9119316,0.0,0.0,0.0,0.0,0.0,0.0,292.24148010000005,0.0,23.20481062,0.0,0.0,2.14638276,0.0,110.23386740000001,0.0,7.594376071,0.0,0.0,0.0,1
47ed3f04a9d07a18556bdeef3d95b8f4,2,45,2,0,0.0,2.812641723,5.8727107720000005,0.43576886,0.0,0.0,0.0,0.0,0.0,11.888776400000001,0.0,0.967428967,0.0,0.0,1.097285283,4.598212312,19.0611755,0.0,0.0,0.0,0.0,0.0,2
c4bc15ce00f35173a3fdce62d6acb08a,1,49,2,0,0.0,0.0,15.94322339,0.0,0.0,0.92995221,0.0,0.0,0.0,11.14891963,0.0,1.0705833040000001,0.0,0.0,1.2538184209999998,0.0,11.60609725,0.0,0.0,0.0,0.0,0.0,0
a7e4bd8454e6eca9c3f08b18ee5c5dd7,2,41,2,0,5.249987456,18.78629351,84.13361145,0.0,0.0,0.0,26.21508873,7.727424371000001,0.0,35.9436913,0.0,1.812072839,0.0,0.0,0.0,30.21489826,45.39128223,0.0,46.15830711,0.0,0.0,0.0,1
6575454cb20cc170887833b87458f153,2,58,2,0,0.0,0.0,35.48792107,0.0,0.0,0.0,6.990596965,0.0,0.0,60.48901182,0.0,2.920703827,0.0,1.011079899,1.704747735,0.0,39.99407149,0.0,0.0,1.852667759,0.0,0.0,1
2361e021c0ad2f5e6fc4cab5966e78e3,1,45,2,0,0.0,0.0,18.86445023,0.0,0.0,1.008147828,0.0,0.0,0.0,10.60825643,0.0,3.526199852,0.0,0.0,0.334172215,0.0,2.105953327,0.0,0.707389,0.0,0.177818864,0.0,1
e9516935145677423d86d3e99bcceea1,1,30,2,1,0.0,0.0,2.623577695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39140930700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1a80eb5393158ea73254c364954685a9,2,50,2,1,0.0,0.0,4.535384138,2.116738891,0.0,0.0,0.0,11.72965308,0.0,1.27090852,0.0,11.23263125,0.0,0.0,3.541753204,12.82716888,5.268078245,0.0,0.0,0.0,0.0,0.0,1
de5bb3ea55fd946b69fb49cca5704cd0,2,56,2,1,0.0,0.0,13.45907126,0.0,0.0,0.0,0.0,1.5699533509999999,0.0,3.892632334,0.0,6.630758461,0.0,0.0,4.668553544,0.0,1.477268883,0.0,1.451855339,0.0,0.0,0.0,1
f029a9a1ddb148a22928bbe07e18a1da,2,32,1,1,13.17240875,0.0,597.5728421,0.0,0.0,0.0,157.80381450000002,0.0,0.0,106.1736368,0.0,0.0,0.0,82.99535567,94.60453767,740.8742207,314.6511292,0.0,78.41250296,62.32289688,0.0,0.0,1
38f9a920a54eb8d1cec5d2122f194ab1,2,56,1,1,0.0,0.0,8.64017455,0.0,0.0,0.0,1.0487743409999999,0.0,0.0,3.28888885,0.0,220.76749930000003,0.0,1.8980214690000001,1.117028278,1.049498225,48.14234786,0.0,0.0,0.0,0.0,0.0,1
d48aecafb4dc57d7132030ed3db81463,1,32,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.066648542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13b91936af554bbc30a163feebc91b03,2,50,2,0,0.0,0.0,20.66897465,0.0,0.0,0.0,0.0,1.075353892,0.0,11.27948128,0.0,0.94416642,1.28510634,0.0,0.0,0.0,7.688749812999999,0.0,0.546141254,0.0,0.0,0.0,2
92d64ea31aeae0a18378905d7532b426,1,40,1,1,0.0,0.0,1.577030844,0.0,0.0,0.0,0.0,0.0,0.0,0.289500683,0.0,2.899959192,0.0,0.0,1.306050259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148d4c8a07d4342195dc22ac61226f21,2,51,1,0,0.0,0.0,50.41366566,0.0,0.0,0.0,2.5437707169999997,1.982018223,0.0,23.83285173,0.0,3.070979683,0.0,15.14258169,1.834408861,0.0,132.4809745,0.0,1.746426992,0.0,0.0,0.0,0
5507092ffcb1c25ecc52076745d595e,1,30,2,0,0.0,0.0,127.3493616,0.0,0.0,18.064468100000003,0.0,0.0,0.0,64.3209787,0.0,0.0,0.0,0.0,2.3529718490000002,0.0,33.66203792,0.0,0.0,10.48890138,0.0,0.0,1
be1bd3f974504edb4dfd45eaadde17b7,2,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
641fef4da906116ac401866283dccde9,1,58,2,0,0.0,4.048688154,98.15340146,0.0,0.0,0.0,0.0,0.0,0.0,77.19589138,0.0,20.07832685,0.0,0.0,3.433898461,0.0,66.85172795,0.0,0.0,2.76464527,0.0,1.651549428,0
dbcbab5ae8da30260e867c8836eef4bb,2,27,1,1,25.91035547,82.44837445,110.581875,44.73117217,0.0,0.0,159.3548041,14.75094227,0.0,21.25652736,0.0,11.66632583,0.0,57.69975715,11.32875099,70.31982329,131.346443,0.0,0.0,0.0,0.0,82.53044387,2
61a61b03d068dc5eee4a6ff646d0c4c,1,23,2,1,9.673223756,0.0,480.30441060000004,0.0,0.0,0.0,27.39089096,0.0,0.0,172.052333,4.213886035,0.0,0.0,0.0,7.309239282999999,0.0,22.73143333,0.0,0.0,0.0,68.63339635,0.0,0
be4879e8d8dd8b8bdef81eb280dace5e,2,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ea777776c7d69560f2aae773c2fe4439,2,46,1,0,2.079307188,3.1426655739999996,28.70576026,0.0,0.0,0.0,1.011335935,0.629989263,0.0,20.22640707,0.0,2.058604873,1.3771063680000002,0.0,0.0,0.0,5.053419452,0.0,0.0,0.0,0.0,0.0,2
98f6a14edb8980fc83c47a689329dc97,1,37,1,1,9.745790907,0.0,306.95268039999996,0.0,0.0,125.88279309999999,0.0,0.0,180.24991780000002,85.10116877,5.286506206,0.0,0.0,0.0,9.546474824,0.0,78.84017115,0.0,0.0,0.0,0.0,0.0,0
a2e92035ac41039082c8cf2cf834968a,1,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61d6333d52abe03f27d7a5bf9ca6e4fd,2,27,1,1,0.0,0.0,7.48528759,2.114606786,0.0,0.0,0.938812723,0.0,0.0,9.306780052999999,0.0,0.0,0.0,2.925519861,0.352839389,3.589493389,5.452004542999999,0.0,0.840825205,0.0,0.0,0.0,2
f8009f851c47cb4461b86a9031c07216,2,27,1,1,15.38307275,0.0,34.14641629999999,0.0,0.0,0.0,72.28219281,0.0,0.0,10.47569926,0.0,18.08360368,0.0,151.0896204,73.79762293,48.96874667,67.23638181,0.0,0.0,0.0,0.0,27.02883722,2
14d10a83ff19ca1c629621b52100bdc6,2,34,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479037776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653741451,1
62410b6d4c80af54fc01cdac59cb0005,1,38,2,1,4.3183360760000005,1.516153881,21.89778372,0.0,0.0,0.0,0.0,0.0,0.0,17.07078923,0.0,0.0,0.0,0.0,2.257388048,0.0,4.946074751,0.0,0.0,0.684525402,0.0,0.0,0
27ba5ff8f3078a7490663fd03ededd06,1,32,2,0,0.0,0.0,133.713619,0.0,0.0,0.0,0.0,1.8522901999999999,0.0,7.550442669,0.933783978,0.0,0.0,0.0,3.876746559,0.0,9.175476628,0.0,47.35615979,0.0,0.0,0.0,0
f39dceef4f97d766a784a4c189f156a4,1,45,1,1,0.0,0.0,62.45838763,0.0,0.0,0.0,32.87526086,0.0,0.0,9.537820587,0.0,0.0,0.0,0.0,59.52513682,0.0,20.82591189,0.0,2.52010635,0.0,0.0,0.0,1
d987e049181372ff324ee024f3e9c4e3,1,42,2,1,0.0,5.163592576,53.76701124,0.0,3.8095322830000002,0.0,0.0,0.0,0.0,33.64332603,1.3111481459999998,0.0,0.0,0.0,0.0,0.0,38.75087216,0.0,1.762931267,0.0,0.0,0.0,1
afe302fcd246f183ebd11ca4b23d1e0,1,68,2,1,0.0,1.9972701780000002,88.64885713,0.0,0.0,0.0,0.0,0.0,0.0,11.76287988,0.0,19.87997287,0.0,0.0,4.969635515,0.0,86.54399203,0.0,0.0,0.0,0.0,0.0,2
59154266f1de9d613dfabaa7d979b481,1,64,2,1,0.0,30.63845813,461.7927152,0.0,0.0,0.0,0.0,0.0,0.0,147.7433688,0.0,74.86729589,0.0,0.0,9.039681682000001,0.0,202.03368480000003,0.0,0.0,0.0,0.0,18.46153749,1
6a4bc914b3d73537b1a1d1ca772d8a01,1,38,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43debfa2e2bc40b1e98599c8e42b9ecd,2,32,2,1,25.22944495,0.0,137.2372085,0.0,0.0,0.0,5.394623146,0.0,0.0,42.62259715,0.0,0.0,0.0,29.80051702,43.81573607,6.31593624,33.06242361,0.0,75.9862154,0.0,0.0,0.0,2
194d2d0f00cc69334c893abd9cbeda78,1,39,0,1,0.0,0.0,2.088493262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
aca95237d5dd6d29f1cf5e4084655a29,2,51,2,1,0.107691274,0.155324916,8.191895277,0.398961591,0.0,0.0,0.0,0.0,0.0,9.373629572,0.0,0.0,0.0,5.184486501,0.182823853,0.16286360800000002,2.188206465,0.0,0.0,0.302294417,0.0,0.0,2
79d28402ea7dbb8621bb7fce0aa72370,1,47,2,1,0.0,2.252773102,34.31101766,0.0,0.0,0.0,3.3090661860000004,0.0,1.072722303,24.05651481,1.0254850690000001,1.5419153909999999,0.0,0.0,2.21539445,0.0,5.133880012,0.0,5.099395425,2.207884252,0.0,0.0,1
8b036d7394a7fd12d073dfd57181c061,2,52,2,0,0.0,0.0,33.35169133,0.0,0.0,0.0,26.58365017,0.0,0.0,25.04069794,0.0,0.0,1.9310442419999998,2.175295074,0.0,0.0,56.19682269,0.0,0.0,0.0,0.0,0.0,0
97120b67f5337eb3838fb023322fcd51,1,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9a679f792e6b76635b1a27ec67667c6c,2,53,2,0,0.0,0.0,16.78054187,0.0,0.0,0.0,1.1559375440000002,68.34282646,0.0,5.931049976000001,0.0,12.44610933,0.0,3.838829444,1.140630759,8.631174625,7.9604210570000005,0.0,0.0,0.0,0.0,1.4007146469999998,0
a3915d162616d20b5bd3a78785a4b2a6,2,68,2,1,0.0,15.52917077,133.04943020000002,0.0,0.0,0.0,0.0,5.771298599,0.0,71.47810593,0.0,6.5321647789999995,0.0,0.0,0.0,32.5206282,119.12177620000001,0.0,0.0,0.0,0.0,0.0,1
16a8f405b35380ca8b547dcf8441d767,1,49,2,0,0.0,1.6432997459999998,298.23551000000003,0.0,0.0,0.0,0.0,0.0,0.0,118.59188909999999,0.0,18.04363865,0.0,0.0,0.0,0.0,732.3621440000001,0.0,0.0,0.0,0.0,0.0,1
78d7cb3a855a029ca025c3cc66367c5c,1,32,2,1,0.0,2.356369293,7.2344953720000005,0.0,0.0,3.015815131,0.0,5.055059244,0.0,1.2705059859999999,0.0,21.39963281,0.0,0.0,0.0,0.0,6.827281199,0.0,0.0,0.0,0.0,0.0,2
e86a48fc2256cdd6314a9fc745045a7d,1,42,2,1,0.9019469920000001,3.417174679,40.72652973,0.0,0.0,0.456728995,0.0,0.0,0.0,19.01737091,0.0,3.6688456360000004,0.0,0.0,0.0,0.0,10.37322408,0.0,0.0,1.3297655879999999,0.0,0.0,0
1be93707dcf1023c7fbc1000f5c7d47f,2,60,2,0,0.0,0.0,87.67460075,0.0,0.0,0.0,458.1648585,4.7496675680000005,0.0,57.07202187,0.0,1.9452050159999998,11.061039300000001,1523.869661,3.36261385,214.9381611,80.24333775,0.0,0.0,0.0,0.0,0.0,0
bbdaad8f161fb9147f7b4ade18844ee6,2,36,1,0,0.0,0.906591866,12.40894763,0.0,0.0,0.0,16.5505456,0.0,0.0,13.76137562,0.0,0.0,1.825918977,6.730336169,0.446056677,0.0,13.93532461,0.0,0.0,0.0,0.0,0.0,0
27633bc5bae999a8aba266050f7a2856,1,40,2,0,0.0,0.292509642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072509471,0.0,0.0,0.0,0.0,0.0,0.87250934,0.0,0.0,0.0,0.0,0.0,1
37b6b672c0db8ba99de5526dc934433a,1,65,1,0,0.0,0.0,39.07247133,1.5480706,0.0,0.0,0.0,0.0,0.0,17.5604419,0.0,12.31036619,0.0,0.0,4.176052979,0.0,48.68429209,0.0,0.0,0.0,0.0,0.0,2
230e1af324694b72de2ea3a634381529,2,61,2,0,0.0,49.9155041,438.72818099999995,0.0,0.0,0.0,25.69400328,0.0,0.0,237.0535621,0.0,17.29026929,0.0,0.0,0.0,51.03054423,204.7537447,0.0,0.0,0.0,0.0,0.0,0
9053d8333e97fd112c31664d2449dc5c,2,54,2,0,0.327863746,0.196940545,6.2658618079999995,0.0,0.0,0.0,0.0,0.0,0.0,4.682192235,0.0,0.937953245,0.0,0.0,2.852570093,1.073431161,2.05573395,0.0,43.3493402,0.0,0.0,0.0,0
492b54387b93a4616222db635edb7f56,1,26,1,0,0.0,0.130746074,5.560680862000001,0.0,0.0,0.0,2.3124067719999997,0.0,0.0,2.4018594419999997,0.0,0.601473082,0.0,0.0,1.083225313,0.0,0.627362326,0.0,2.676589251,0.0,0.0,0.181536908,0
54f58798d6e813b8cb89575b180c31b4,1,41,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6234a87ebb719bfc8137bf3691d75c66,2,30,2,1,0.0,0.0,52.49775682,0.0,0.0,0.0,13.19096657,0.0,0.0,50.13727598,0.0,3.448285792,2.3672724169999997,0.0,42.51910726,20.6866272,34.48006686,0.0,0.0,0.0,0.0,0.0,2
4aacdd801b842dc19bf1aec0b8cf5cc1,1,49,2,1,0.0,0.0,32.98570756,1.492610662,0.0,0.0,3.0072104680000002,0.0,0.0,0.0,2.354513719,0.853097806,0.0,0.0,0.848628849,0.0,7.71708278,0.0,0.0,0.0,0.0,0.0,1
6b85346a657fb070a3f13faace0730c6,2,30,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566007789999999,0.0,0.0,0.0,0.0,0.0,0.0,2.23070582,1.951060765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12245b941b3c6230cd086c9a9221bcaa,1,55,2,0,0.0,0.0,8.440608933,0.0,0.0,0.0,0.47305593100000004,0.0,0.0,5.151964743,1.111617971,0.0,0.0,0.0,0.0,0.0,25.94205768,0.0,0.0,1.96045036,0.0,0.0,1
f2ca6a4ba6f1f9fa09c59b6d770b05ce,2,61,2,0,0.245511057,0.0,2.809843013,0.0,0.0,0.0,0.0,0.0,0.0,0.7812943440000001,0.0,1.800184103,1.5011571240000001,1.4376215319999999,0.0,0.0,1.7603211369999998,0.0,0.124853588,0.238751534,0.0,0.0,0
cce3bd07e479e7e8e79e562e67997116,1,39,2,0,0.0,0.0,3.449449136,0.0,0.0,0.0,0.0,5.045192494,0.0,2.303350528,0.0,0.521716333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45115107a17cfb2be93f062a226c2b7f,2,59,2,1,0.0,0.0,16.78562373,0.0,0.0,0.0,0.68172569,0.977940637,0.0,18.64141229,0.0,0.0,0.377817426,2.7231771410000003,2.197184041,1.546712245,9.797352772,0.0,0.273848045,0.0,0.0,0.0,0
73158b72b4ddc438a33f512b17ade1dc,2,23,2,1,22.63297994,0.0,441.3342403,0.0,0.0,0.0,8.709668992000001,0.0,0.0,160.6231755,0.0,0.0,0.0,0.0,0.0,0.0,298.3293499,0.0,762.5778126,0.0,0.0,0.0,0
92d374f37337b67e4c5c7eb5edce3d7c,1,33,2,0,0.0,0.0,107.9681814,0.0,0.0,68.06015156,208.17114750000002,0.0,176.4004088,25.65592834,0.0,0.0,0.0,0.0,36.67689376,0.0,36.84825167,0.0,19.95502022,224.0037623,0.0,0.0,0
6e2af0565a06702e86b705a9f5b2aa07,1,55,2,1,0.0,12.66496582,89.60632923,0.0,0.0,21.34227945,0.0,0.0,0.0,89.34518616,0.0,0.0,0.0,0.0,0.0,0.0,22.14000857,0.0,61.87257957,20.38081833,0.0,0.0,1
3dc50c484baa8a1591f851c8e8677e97,1,44,0,0,0.0,0.0,49.70296562,0.0,0.0,0.0,5.510022348,60.23403694,0.0,10.69903721,0.0,60.62821509,0.0,0.0,0.0,0.0,100.2438645,0.0,0.0,0.0,0.0,14.08563576,0
ba5778e69dbeaaf64c03739a93b57661,2,30,2,0,111.78974050000001,51.26834676,1.945176031,0.0,0.0,0.0,17.70381962,0.0,0.0,0.0,0.0,2.594662395,0.0,3.5408034739999996,0.0,44.86885779,8.258665268,0.0,53.73256774,0.0,0.0,0.0,0
b22ed4b0cd04235a5e0edcf77bc604d3,1,55,2,0,0.0,0.0,7.102132162999999,0.0,0.0,0.0,0.0,9.412952308,0.0,27.27780052,0.0,136.1223438,0.0,0.0,2.5891607430000003,0.0,3.6500723410000004,0.0,0.0,0.445919605,0.0,0.0,2
22ecd772cbeb53cb13a35009796ebd8f,1,24,1,1,0.0,0.0,4.29934308,0.0,0.0,0.0,0.22228753699999998,0.88758818,0.0,0.613749516,0.0,0.0,0.0,0.0,1.917812117,0.0,5.854003082999999,0.0,0.0,0.0,1.151795874,0.0,1
e9f2c53e8c55614bacd65113157dcd7d,1,64,2,1,0.0,1.608647418,10.27590749,0.0,0.0,0.0,0.0,0.0,0.0,3.407440892,1.374939305,0.58791015,0.0,0.0,1.4457235519999998,0.0,2.2193537830000003,0.0,0.0,0.0,0.0,1.4464924890000002,2
26ee5a4691286e674d45407c0396a454,1,26,1,0,0.0,1.24609635,1.331431002,0.0,0.0,0.0,0.6957664000000001,0.0,0.247558168,4.874111599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4f8ef333c83e5a4f6df65950e3862533,1,27,2,1,0.0,0.0,1.8422701819999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48079d3edc0eeb41943111b7680b4030,1,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8e95b221ade70b447fa2f7fea1a1e6f0,2,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73833589,0.0,0.12017634699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
93887411be90177dda45da0ce9ad236c,1,62,2,0,0.0,0.0,90.81119428,0.0,0.0,0.0,0.0,0.0,0.0,11.01132245,0.0,3.898236789,0.0,0.0,9.077331798,0.0,130.5091771,0.0,36.65406551,0.0,0.0,5.199423125,2
e68ad58cb4d54c5e8fa687b5414f4c06,1,40,1,0,0.0,0.0,98.93047597,0.0,0.0,0.0,0.0,29.75499461,0.0,30.57438523,0.0,120.23895420000001,0.0,0.0,537.9317245,0.0,77.82904857,0.0,68.4156384,0.0,0.0,0.0,1
d458399da6ede77e0768126468d5240c,1,53,1,1,1.396668176,0.740116324,24.71985752,0.0,0.0,0.0,0.0,0.0,0.0,13.08103085,1.3203424209999999,0.0,0.0,0.0,1.6852192819999998,0.0,9.719770432,0.0,8.668227375,3.900603463,0.0,0.0,0
f9a7f4fb51f0c549500a2afba8f9fc77,2,12,1,1,36.268082,0.0,8.871847491,0.0,0.0,0.0,3.7780254010000003,1.468455214,0.0,0.0,0.0,14.70423268,0.0,38.85656484,0.0,114.3915,0.0,1.855175704,0.0,0.0,1.866319929,0.0,2
20892241c7df93dbb417aff848415ab4,1,65,2,0,0.0,0.302666444,15.08278713,1.584401841,0.0,0.0,0.0,2.007921404,0.0,9.957716737,0.0,0.9935971570000001,0.0,0.0,0.0,0.0,4.321503768,0.0,0.0,0.0,0.0,0.0,0
c4b7931f836fc4b9f0f9f7022d14199f,1,60,2,1,0.0,0.0,124.69327790000001,0.0,0.0,0.0,2.067546741,12.76147107,0.0,18.27058432,44.29896498,21.7885557,0.0,0.0,2.5663425159999997,0.0,11.8657881,0.0,0.0,0.0,0.0,0.0,2
272822c702b3aa91e66df90aa25f4145,1,44,2,0,0.586200961,0.0,11.68565323,0.0,0.0,2.038921404,0.0,0.0,0.0,0.89839872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
eea164b2f8dd94c7c809f9672bbf0500,1,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.84957889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239426685,0.0,0.0,0.0,2
4cda6b57af6c8abf5e74d80e40b60439,1,48,2,1,0.0,1.8716375159999998,3.84482282,0.0,0.0,0.0,2.335899619,0.0,0.0,3.131581138,0.0,0.0,0.0,0.0,5.16302588,0.0,2.220235104,0.0,0.0,0.0,0.43292940700000004,0.0,1
