user,adid,expid,if_click
614223,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
502606,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
383175,e2a99e04da97a6103127931f3ce7aa01,0,0
732201,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
136283,bcf3ad5ca68792826b1792aaf3a2d630,0,0
330914,ea875acb76e0a806a7837174528f62d9,0,0
237350,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
391695,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
611772,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
8076,bcf3ad5ca68792826b1792aaf3a2d630,0,0
289822,1f1fe825014d9e9a0881233d9950bd43,0,0
256101,ea875acb76e0a806a7837174528f62d9,0,0
72268,ea875acb76e0a806a7837174528f62d9,1,0
482291,bcf3ad5ca68792826b1792aaf3a2d630,1,0
609706,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
119848,a16cdc60bdb8bffc25b9d02c525d5478,1,0
704191,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
711380,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
871463,5b2ae85128137e449eb015f6de78add5,0,0
207866,ea875acb76e0a806a7837174528f62d9,1,0
285215,ea875acb76e0a806a7837174528f62d9,0,0
926258,5b2ae85128137e449eb015f6de78add5,0,1
925135,1f1fe825014d9e9a0881233d9950bd43,0,0
317132,bcf3ad5ca68792826b1792aaf3a2d630,1,0
597375,5b2ae85128137e449eb015f6de78add5,0,0
353437,3b97e8d3682a72159f4a6bccee86ac1c,0,0
689277,97fc187415fe1785d5ee02bfd348968e,0,0
300740,0b0fa14b56d3741178196daaa92e6a1e,0,0
215062,0d82161270febc99f7defb653e339113,1,0
842959,0d82161270febc99f7defb653e339113,0,0
479590,1f1fe825014d9e9a0881233d9950bd43,1,0
761897,0d82161270febc99f7defb653e339113,1,0
951961,0d82161270febc99f7defb653e339113,0,1
484003,ea875acb76e0a806a7837174528f62d9,0,0
986821,0d82161270febc99f7defb653e339113,0,0
60340,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
965664,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
504114,5b2ae85128137e449eb015f6de78add5,1,0
458594,3b97e8d3682a72159f4a6bccee86ac1c,0,0
722593,976aabce935794606f1ba9abd0f04ace,0,0
255762,ea875acb76e0a806a7837174528f62d9,0,0
139692,0b0fa14b56d3741178196daaa92e6a1e,0,0
227582,97fc187415fe1785d5ee02bfd348968e,0,0
565561,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
453737,97fc187415fe1785d5ee02bfd348968e,1,0
766190,0d82161270febc99f7defb653e339113,0,0
431384,97fc187415fe1785d5ee02bfd348968e,1,0
346725,5b2ae85128137e449eb015f6de78add5,1,0
909131,5b2ae85128137e449eb015f6de78add5,1,0
181856,0d82161270febc99f7defb653e339113,1,0
580094,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
2727,ea875acb76e0a806a7837174528f62d9,0,0
965644,54e1b7101869b70d061fbc5173f6ad53,1,0
469566,0b0fa14b56d3741178196daaa92e6a1e,0,0
667572,3b97e8d3682a72159f4a6bccee86ac1c,0,0
759834,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
230163,ea875acb76e0a806a7837174528f62d9,0,0
869288,bcf3ad5ca68792826b1792aaf3a2d630,0,0
492456,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
656069,bcf3ad5ca68792826b1792aaf3a2d630,0,0
96698,ea875acb76e0a806a7837174528f62d9,1,0
895954,5b2ae85128137e449eb015f6de78add5,1,0
944380,0d82161270febc99f7defb653e339113,0,0
768430,97fc187415fe1785d5ee02bfd348968e,1,0
123225,ea875acb76e0a806a7837174528f62d9,0,0
238509,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
799935,3b97e8d3682a72159f4a6bccee86ac1c,1,0
167786,5b2ae85128137e449eb015f6de78add5,0,0
109334,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
158830,5b2ae85128137e449eb015f6de78add5,0,0
574518,5b2ae85128137e449eb015f6de78add5,1,0
70332,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
634594,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
943293,0d82161270febc99f7defb653e339113,0,0
658278,54e1b7101869b70d061fbc5173f6ad53,1,0
897027,1f1fe825014d9e9a0881233d9950bd43,1,1
699777,bcf3ad5ca68792826b1792aaf3a2d630,1,0
575906,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
889129,976aabce935794606f1ba9abd0f04ace,1,0
781308,1f1fe825014d9e9a0881233d9950bd43,1,1
870902,bcf3ad5ca68792826b1792aaf3a2d630,0,0
771042,97fc187415fe1785d5ee02bfd348968e,1,0
618095,976aabce935794606f1ba9abd0f04ace,1,0
517455,1f1fe825014d9e9a0881233d9950bd43,0,0
965082,0d82161270febc99f7defb653e339113,0,0
158640,ea875acb76e0a806a7837174528f62d9,1,0
634255,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
482097,0d82161270febc99f7defb653e339113,0,0
647599,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
533818,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
433360,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
581765,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
564752,bcf3ad5ca68792826b1792aaf3a2d630,1,0
950852,0d82161270febc99f7defb653e339113,1,0
100556,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
627202,5b2ae85128137e449eb015f6de78add5,0,0
715461,bcf3ad5ca68792826b1792aaf3a2d630,1,0
719535,97fc187415fe1785d5ee02bfd348968e,0,0
723007,0d82161270febc99f7defb653e339113,1,0
608514,bcf3ad5ca68792826b1792aaf3a2d630,1,0
356929,97fc187415fe1785d5ee02bfd348968e,1,0
935893,1f1fe825014d9e9a0881233d9950bd43,0,0
85767,ea875acb76e0a806a7837174528f62d9,1,0
551812,97fc187415fe1785d5ee02bfd348968e,1,0
644914,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
562545,0d82161270febc99f7defb653e339113,0,0
422735,ea875acb76e0a806a7837174528f62d9,0,0
169216,5b2ae85128137e449eb015f6de78add5,0,0
188475,1f1fe825014d9e9a0881233d9950bd43,1,0
194806,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
959625,0d82161270febc99f7defb653e339113,1,0
14418,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
38024,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
721272,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
384529,ea875acb76e0a806a7837174528f62d9,1,0
822612,97fc187415fe1785d5ee02bfd348968e,0,1
562427,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
336851,bcf3ad5ca68792826b1792aaf3a2d630,1,0
891598,97fc187415fe1785d5ee02bfd348968e,1,0
31792,1f1fe825014d9e9a0881233d9950bd43,0,0
953940,0d82161270febc99f7defb653e339113,1,0
11909,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
293225,0d82161270febc99f7defb653e339113,1,0
490307,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
854962,bcf3ad5ca68792826b1792aaf3a2d630,1,0
441501,e2a99e04da97a6103127931f3ce7aa01,0,0
647414,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
447738,5b2ae85128137e449eb015f6de78add5,0,0
695398,97fc187415fe1785d5ee02bfd348968e,1,0
510655,5b2ae85128137e449eb015f6de78add5,1,0
164095,ea875acb76e0a806a7837174528f62d9,1,0
988224,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
905577,0d82161270febc99f7defb653e339113,1,0
306618,0b0fa14b56d3741178196daaa92e6a1e,0,0
37470,bcf3ad5ca68792826b1792aaf3a2d630,0,0
420767,0b0fa14b56d3741178196daaa92e6a1e,1,0
839388,97fc187415fe1785d5ee02bfd348968e,0,0
936837,0d82161270febc99f7defb653e339113,0,0
46468,0d82161270febc99f7defb653e339113,1,0
747978,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
181777,bcf3ad5ca68792826b1792aaf3a2d630,0,0
537687,5b2ae85128137e449eb015f6de78add5,0,0
479413,54e1b7101869b70d061fbc5173f6ad53,1,1
922069,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
956353,0d82161270febc99f7defb653e339113,0,0
570507,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
23455,97fc187415fe1785d5ee02bfd348968e,1,0
448033,97fc187415fe1785d5ee02bfd348968e,1,1
894955,0d82161270febc99f7defb653e339113,1,0
389121,97fc187415fe1785d5ee02bfd348968e,1,0
634249,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
469224,ea875acb76e0a806a7837174528f62d9,1,0
833730,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
864211,0d82161270febc99f7defb653e339113,1,0
462581,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
850743,bcf3ad5ca68792826b1792aaf3a2d630,1,0
788762,0d82161270febc99f7defb653e339113,0,0
402964,ea875acb76e0a806a7837174528f62d9,1,0
808444,5b2ae85128137e449eb015f6de78add5,0,1
619017,1f1fe825014d9e9a0881233d9950bd43,1,0
385615,5b2ae85128137e449eb015f6de78add5,0,0
437921,0b0fa14b56d3741178196daaa92e6a1e,1,0
132063,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
519720,bcf3ad5ca68792826b1792aaf3a2d630,0,0
114215,97fc187415fe1785d5ee02bfd348968e,0,0
48544,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
740356,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
822202,97fc187415fe1785d5ee02bfd348968e,1,0
778167,97fc187415fe1785d5ee02bfd348968e,0,0
471810,0b0fa14b56d3741178196daaa92e6a1e,1,0
710508,0d82161270febc99f7defb653e339113,1,0
605958,1f1fe825014d9e9a0881233d9950bd43,0,0
904772,0d82161270febc99f7defb653e339113,0,0
717808,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
222250,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
745817,97fc187415fe1785d5ee02bfd348968e,0,0
875913,97fc187415fe1785d5ee02bfd348968e,0,0
118489,ea875acb76e0a806a7837174528f62d9,1,0
288632,0b0fa14b56d3741178196daaa92e6a1e,0,0
353965,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
869064,5b2ae85128137e449eb015f6de78add5,0,0
468344,ea875acb76e0a806a7837174528f62d9,0,0
645042,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
731833,5b2ae85128137e449eb015f6de78add5,1,0
702198,bcf3ad5ca68792826b1792aaf3a2d630,1,0
467605,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
456694,0b0fa14b56d3741178196daaa92e6a1e,1,0
237556,ea875acb76e0a806a7837174528f62d9,0,0
17309,0b0fa14b56d3741178196daaa92e6a1e,0,0
680595,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
112705,976aabce935794606f1ba9abd0f04ace,1,0
527312,5b2ae85128137e449eb015f6de78add5,0,0
90202,0d82161270febc99f7defb653e339113,0,0
852232,5b2ae85128137e449eb015f6de78add5,1,0
313076,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
351846,e2a99e04da97a6103127931f3ce7aa01,0,0
676140,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
299610,0d82161270febc99f7defb653e339113,1,0
29127,0b0fa14b56d3741178196daaa92e6a1e,0,0
774319,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
274904,ea875acb76e0a806a7837174528f62d9,1,0
437383,97fc187415fe1785d5ee02bfd348968e,0,0
55510,ea875acb76e0a806a7837174528f62d9,1,0
445056,97fc187415fe1785d5ee02bfd348968e,0,0
94110,1f1fe825014d9e9a0881233d9950bd43,1,0
307411,97fc187415fe1785d5ee02bfd348968e,0,0
688068,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
584947,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
279361,0b0fa14b56d3741178196daaa92e6a1e,1,0
733017,0d82161270febc99f7defb653e339113,1,0
632000,1f1fe825014d9e9a0881233d9950bd43,1,0
111727,0b0fa14b56d3741178196daaa92e6a1e,1,0
124682,54e1b7101869b70d061fbc5173f6ad53,1,1
959867,0d82161270febc99f7defb653e339113,0,0
583793,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
378804,0b0fa14b56d3741178196daaa92e6a1e,0,0
172475,5b2ae85128137e449eb015f6de78add5,0,0
636593,0d82161270febc99f7defb653e339113,0,0
402757,1f1fe825014d9e9a0881233d9950bd43,0,0
831639,bcf3ad5ca68792826b1792aaf3a2d630,0,0
282551,0b0fa14b56d3741178196daaa92e6a1e,1,0
654022,1f1fe825014d9e9a0881233d9950bd43,1,0
964826,0d82161270febc99f7defb653e339113,1,0
373432,5b2ae85128137e449eb015f6de78add5,0,0
374430,5b2ae85128137e449eb015f6de78add5,1,0
501572,0d82161270febc99f7defb653e339113,0,0
366587,0d82161270febc99f7defb653e339113,0,0
464147,0b0fa14b56d3741178196daaa92e6a1e,0,0
218246,97fc187415fe1785d5ee02bfd348968e,1,0
984340,0d82161270febc99f7defb653e339113,1,0
829823,0d82161270febc99f7defb653e339113,1,0
742460,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
200972,ea875acb76e0a806a7837174528f62d9,0,0
670640,0d82161270febc99f7defb653e339113,1,0
610924,97fc187415fe1785d5ee02bfd348968e,1,0
261448,97fc187415fe1785d5ee02bfd348968e,1,0
976790,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
953052,0d82161270febc99f7defb653e339113,1,0
78990,e2a99e04da97a6103127931f3ce7aa01,1,0
185092,ea875acb76e0a806a7837174528f62d9,0,0
887030,5b2ae85128137e449eb015f6de78add5,0,0
22933,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
221375,e2a99e04da97a6103127931f3ce7aa01,1,0
41788,ea875acb76e0a806a7837174528f62d9,1,0
518438,5b2ae85128137e449eb015f6de78add5,1,0
490315,1f1fe825014d9e9a0881233d9950bd43,1,0
102139,0d82161270febc99f7defb653e339113,0,0
947434,0d82161270febc99f7defb653e339113,1,0
504811,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
393050,97fc187415fe1785d5ee02bfd348968e,0,0
251914,ea875acb76e0a806a7837174528f62d9,0,0
121919,ea875acb76e0a806a7837174528f62d9,0,0
853089,1f1fe825014d9e9a0881233d9950bd43,0,0
564919,5b2ae85128137e449eb015f6de78add5,0,0
86836,ea875acb76e0a806a7837174528f62d9,0,0
233234,ea875acb76e0a806a7837174528f62d9,0,0
698175,97fc187415fe1785d5ee02bfd348968e,1,0
437355,0b0fa14b56d3741178196daaa92e6a1e,0,0
414112,0d82161270febc99f7defb653e339113,1,1
733296,bcf3ad5ca68792826b1792aaf3a2d630,1,0
67455,0b0fa14b56d3741178196daaa92e6a1e,0,0
599499,bcf3ad5ca68792826b1792aaf3a2d630,1,1
180473,ea875acb76e0a806a7837174528f62d9,1,0
255955,ea875acb76e0a806a7837174528f62d9,1,0
832557,97fc187415fe1785d5ee02bfd348968e,1,0
175185,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
908032,5b2ae85128137e449eb015f6de78add5,1,1
373867,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
514419,97fc187415fe1785d5ee02bfd348968e,0,1
276222,0d82161270febc99f7defb653e339113,0,0
119013,0d82161270febc99f7defb653e339113,1,0
768424,0d82161270febc99f7defb653e339113,0,0
712351,97fc187415fe1785d5ee02bfd348968e,0,0
102165,ea875acb76e0a806a7837174528f62d9,0,0
754268,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
18909,ea875acb76e0a806a7837174528f62d9,1,0
196796,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
325465,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
884281,bcf3ad5ca68792826b1792aaf3a2d630,0,0
740311,0d82161270febc99f7defb653e339113,1,0
471576,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
634874,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
410391,97fc187415fe1785d5ee02bfd348968e,0,0
490647,0d82161270febc99f7defb653e339113,0,0
707792,97fc187415fe1785d5ee02bfd348968e,0,0
59137,ea875acb76e0a806a7837174528f62d9,0,0
719687,976aabce935794606f1ba9abd0f04ace,0,0
3795,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
334309,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
963580,0d82161270febc99f7defb653e339113,0,0
457115,97fc187415fe1785d5ee02bfd348968e,1,0
975591,0d82161270febc99f7defb653e339113,0,0
325168,0b0fa14b56d3741178196daaa92e6a1e,0,0
192997,97fc187415fe1785d5ee02bfd348968e,1,0
320067,bcf3ad5ca68792826b1792aaf3a2d630,0,0
537882,1f1fe825014d9e9a0881233d9950bd43,0,0
305490,0d82161270febc99f7defb653e339113,0,0
70070,0b0fa14b56d3741178196daaa92e6a1e,1,0
497949,0d82161270febc99f7defb653e339113,1,0
194525,ea875acb76e0a806a7837174528f62d9,1,0
468004,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
788387,5b2ae85128137e449eb015f6de78add5,0,1
917604,1f1fe825014d9e9a0881233d9950bd43,0,0
886365,0d82161270febc99f7defb653e339113,1,1
530007,1f1fe825014d9e9a0881233d9950bd43,0,0
165567,0d82161270febc99f7defb653e339113,0,0
868767,bcf3ad5ca68792826b1792aaf3a2d630,0,1
928675,5b2ae85128137e449eb015f6de78add5,0,0
955941,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
870293,bcf3ad5ca68792826b1792aaf3a2d630,1,0
404668,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
217465,0b0fa14b56d3741178196daaa92e6a1e,1,0
914053,3b97e8d3682a72159f4a6bccee86ac1c,0,0
764595,97fc187415fe1785d5ee02bfd348968e,1,0
322633,0b0fa14b56d3741178196daaa92e6a1e,0,0
150510,0d82161270febc99f7defb653e339113,0,0
733755,5b2ae85128137e449eb015f6de78add5,1,0
828937,97fc187415fe1785d5ee02bfd348968e,0,0
200759,e2a99e04da97a6103127931f3ce7aa01,1,0
368709,1f1fe825014d9e9a0881233d9950bd43,1,0
265323,0b0fa14b56d3741178196daaa92e6a1e,1,0
987591,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
677838,0d82161270febc99f7defb653e339113,1,0
866103,5b2ae85128137e449eb015f6de78add5,1,0
928869,5b2ae85128137e449eb015f6de78add5,1,0
270859,97fc187415fe1785d5ee02bfd348968e,0,0
581179,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
546939,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
585593,5b2ae85128137e449eb015f6de78add5,0,0
632901,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
286666,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
399095,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
83799,1f1fe825014d9e9a0881233d9950bd43,1,0
796571,bcf3ad5ca68792826b1792aaf3a2d630,0,0
31495,97fc187415fe1785d5ee02bfd348968e,0,1
771740,976aabce935794606f1ba9abd0f04ace,0,0
820046,bcf3ad5ca68792826b1792aaf3a2d630,0,0
340508,aba26e1c9dbe64e83550df881e84bddb,1,0
740494,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
664659,5b2ae85128137e449eb015f6de78add5,1,0
397870,97fc187415fe1785d5ee02bfd348968e,0,0
794848,0d82161270febc99f7defb653e339113,1,0
937239,0d82161270febc99f7defb653e339113,1,0
509301,97fc187415fe1785d5ee02bfd348968e,1,0
984733,4b1e5c31834e0fd5a30640d96ad20a6f,1,0
955725,0d82161270febc99f7defb653e339113,1,0
860205,5b2ae85128137e449eb015f6de78add5,0,1
107618,1f1fe825014d9e9a0881233d9950bd43,0,0
110604,0d82161270febc99f7defb653e339113,1,0
344934,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,1
246904,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
367281,5b2ae85128137e449eb015f6de78add5,0,0
156774,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
40572,ea875acb76e0a806a7837174528f62d9,0,1
851408,1f1fe825014d9e9a0881233d9950bd43,1,0
66468,bcf3ad5ca68792826b1792aaf3a2d630,0,0
981161,0d82161270febc99f7defb653e339113,0,0
958482,0d82161270febc99f7defb653e339113,0,0
110230,0d82161270febc99f7defb653e339113,1,0
295878,ea875acb76e0a806a7837174528f62d9,1,0
441464,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
576384,976aabce935794606f1ba9abd0f04ace,1,0
915582,5b2ae85128137e449eb015f6de78add5,1,0
238496,0b0fa14b56d3741178196daaa92e6a1e,0,0
342570,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
585069,0d82161270febc99f7defb653e339113,0,0
244709,5b2ae85128137e449eb015f6de78add5,1,0
720973,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
247290,ea875acb76e0a806a7837174528f62d9,1,0
698177,5b2ae85128137e449eb015f6de78add5,1,0
304535,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
987096,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
907864,4b1e5c31834e0fd5a30640d96ad20a6f,0,0
499812,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
270454,0b0fa14b56d3741178196daaa92e6a1e,1,0
609022,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
900030,5b2ae85128137e449eb015f6de78add5,0,0
736147,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
922045,1f1fe825014d9e9a0881233d9950bd43,1,0
597553,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,1
241897,ea875acb76e0a806a7837174528f62d9,1,0
166518,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
560045,0d82161270febc99f7defb653e339113,1,0
416047,0b0fa14b56d3741178196daaa92e6a1e,1,0
752101,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
630235,5b2ae85128137e449eb015f6de78add5,1,0
666721,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
970908,26ff0b4edf5c7f38fb44b7fac8af0209,1,1
52918,bcf3ad5ca68792826b1792aaf3a2d630,1,0
363062,1f1fe825014d9e9a0881233d9950bd43,1,0
853659,97fc187415fe1785d5ee02bfd348968e,0,0
186674,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
26266,bcf3ad5ca68792826b1792aaf3a2d630,1,0
751560,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
720090,97fc187415fe1785d5ee02bfd348968e,1,0
394316,0d82161270febc99f7defb653e339113,1,0
858188,bcf3ad5ca68792826b1792aaf3a2d630,1,0
216554,0d82161270febc99f7defb653e339113,1,0
216089,a16cdc60bdb8bffc25b9d02c525d5478,0,0
678988,bcf3ad5ca68792826b1792aaf3a2d630,1,0
589017,97fc187415fe1785d5ee02bfd348968e,0,0
98079,bcf3ad5ca68792826b1792aaf3a2d630,1,0
686875,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
855995,26ff0b4edf5c7f38fb44b7fac8af0209,0,0
520493,0d82161270febc99f7defb653e339113,0,0
251480,5b2ae85128137e449eb015f6de78add5,1,1
681931,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
992138,0d82161270febc99f7defb653e339113,1,0
179828,0b0fa14b56d3741178196daaa92e6a1e,1,0
380564,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
738402,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
506040,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
981204,0d82161270febc99f7defb653e339113,1,0
644819,97fc187415fe1785d5ee02bfd348968e,1,0
836051,1f1fe825014d9e9a0881233d9950bd43,0,0
46890,5b2ae85128137e449eb015f6de78add5,1,0
50725,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
944678,0d82161270febc99f7defb653e339113,1,0
578616,0d82161270febc99f7defb653e339113,1,0
465617,5b2ae85128137e449eb015f6de78add5,1,1
966206,0d82161270febc99f7defb653e339113,1,0
844413,bcf3ad5ca68792826b1792aaf3a2d630,1,0
954569,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
832963,5b2ae85128137e449eb015f6de78add5,0,0
253846,97fc187415fe1785d5ee02bfd348968e,0,0
641787,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
282993,ea875acb76e0a806a7837174528f62d9,1,0
7103,5b2ae85128137e449eb015f6de78add5,0,0
364416,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
959927,0d82161270febc99f7defb653e339113,1,0
406459,ea875acb76e0a806a7837174528f62d9,1,0
391171,5b2ae85128137e449eb015f6de78add5,0,0
540891,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
272085,0d82161270febc99f7defb653e339113,1,0
701262,bcf3ad5ca68792826b1792aaf3a2d630,1,0
514706,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
379028,ea875acb76e0a806a7837174528f62d9,0,0
430403,e2a99e04da97a6103127931f3ce7aa01,1,0
731925,bcf3ad5ca68792826b1792aaf3a2d630,1,0
295095,ea875acb76e0a806a7837174528f62d9,1,0
835490,0d82161270febc99f7defb653e339113,0,0
870932,5b2ae85128137e449eb015f6de78add5,0,0
152104,0b0fa14b56d3741178196daaa92e6a1e,0,1
375720,0b0fa14b56d3741178196daaa92e6a1e,1,0
119875,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
786290,1f1fe825014d9e9a0881233d9950bd43,1,0
220990,ea875acb76e0a806a7837174528f62d9,1,0
362417,ea875acb76e0a806a7837174528f62d9,1,0
127219,976aabce935794606f1ba9abd0f04ace,1,0
362127,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
799842,1f1fe825014d9e9a0881233d9950bd43,0,0
455077,ea875acb76e0a806a7837174528f62d9,0,0
865920,1f1fe825014d9e9a0881233d9950bd43,0,0
115367,ea875acb76e0a806a7837174528f62d9,1,0
868903,97fc187415fe1785d5ee02bfd348968e,0,0
714910,97fc187415fe1785d5ee02bfd348968e,0,0
223983,ea875acb76e0a806a7837174528f62d9,1,0
378192,0d82161270febc99f7defb653e339113,1,0
281066,0d82161270febc99f7defb653e339113,0,0
343371,ea875acb76e0a806a7837174528f62d9,1,0
76277,0b0fa14b56d3741178196daaa92e6a1e,0,0
882927,1f1fe825014d9e9a0881233d9950bd43,0,0
649789,97fc187415fe1785d5ee02bfd348968e,1,0
522374,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
481289,0b0fa14b56d3741178196daaa92e6a1e,1,0
478674,1e4fb0d22340fdf9ee02b6ae4a7d9a83,1,0
776124,0d82161270febc99f7defb653e339113,1,0
203952,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
615156,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
110704,ea875acb76e0a806a7837174528f62d9,0,0
800427,97fc187415fe1785d5ee02bfd348968e,0,0
95535,bcf3ad5ca68792826b1792aaf3a2d630,1,0
124160,1f1fe825014d9e9a0881233d9950bd43,0,0
35834,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
814380,26ff0b4edf5c7f38fb44b7fac8af0209,1,0
150916,1e4fb0d22340fdf9ee02b6ae4a7d9a83,0,0
311369,ea875acb76e0a806a7837174528f62d9,0,0
